sexo;pueblo;n;codigo_comuna;nombre_comuna;codigo_region;nombre_region;año;poblacion_total;orden_region
Hombres;Pueblo Ignorado;41;9208;Purén;9;La Araucanía;2017;12223;12
Mujeres;Mapuche;1642;9208;Purén;9;La Araucanía;2017;12223;12
Mujeres;Aymara;4;9208;Purén;9;La Araucanía;2017;12223;12
Mujeres;Rapa Nui;1;9208;Purén;9;La Araucanía;2017;12223;12
Mujeres;Lican Antai;1;9208;Purén;9;La Araucanía;2017;12223;12
Mujeres;Quechua;1;9208;Purén;9;La Araucanía;2017;12223;12
Mujeres;Colla;0;9208;Purén;9;La Araucanía;2017;12223;12
Mujeres;Diaguita;5;9208;Purén;9;La Araucanía;2017;12223;12
Mujeres;Kawésqar;0;9208;Purén;9;La Araucanía;2017;12223;12
Mujeres;Yagán o Yámana;1;9208;Purén;9;La Araucanía;2017;12223;12
Mujeres;Otro;0;9208;Purén;9;La Araucanía;2017;12223;12
Mujeres;Pueblo Ignorado;36;9208;Purén;9;La Araucanía;2017;12223;12
Hombres;Mapuche;607;9209;Renaico;9;La Araucanía;2017;10634;12
Hombres;Aymara;1;9209;Renaico;9;La Araucanía;2017;10634;12
Hombres;Rapa Nui;4;9209;Renaico;9;La Araucanía;2017;10634;12
Hombres;Lican Antai;0;9209;Renaico;9;La Araucanía;2017;10634;12
Hombres;Quechua;0;9209;Renaico;9;La Araucanía;2017;10634;12
Hombres;Colla;2;9209;Renaico;9;La Araucanía;2017;10634;12
Hombres;Diaguita;1;9209;Renaico;9;La Araucanía;2017;10634;12
Hombres;Kawésqar;0;9209;Renaico;9;La Araucanía;2017;10634;12
Hombres;Yagán o Yámana;0;9209;Renaico;9;La Araucanía;2017;10634;12
Hombres;Otro;0;9209;Renaico;9;La Araucanía;2017;10634;12
Hombres;Pueblo Ignorado;14;9209;Renaico;9;La Araucanía;2017;10634;12
Mujeres;Mapuche;592;9209;Renaico;9;La Araucanía;2017;10634;12
Mujeres;Aymara;3;9209;Renaico;9;La Araucanía;2017;10634;12
Mujeres;Rapa Nui;2;9209;Renaico;9;La Araucanía;2017;10634;12
Mujeres;Lican Antai;0;9209;Renaico;9;La Araucanía;2017;10634;12
Mujeres;Quechua;0;9209;Renaico;9;La Araucanía;2017;10634;12
Mujeres;Colla;3;9209;Renaico;9;La Araucanía;2017;10634;12
Mujeres;Diaguita;0;9209;Renaico;9;La Araucanía;2017;10634;12
Mujeres;Kawésqar;4;9209;Renaico;9;La Araucanía;2017;10634;12
Mujeres;Yagán o Yámana;0;9209;Renaico;9;La Araucanía;2017;10634;12
Mujeres;Otro;0;9209;Renaico;9;La Araucanía;2017;10634;12
Mujeres;Pueblo Ignorado;20;9209;Renaico;9;La Araucanía;2017;10634;12
Hombres;Mapuche;2693;9210;Traiguén;9;La Araucanía;2017;19275;12
Hombres;Aymara;0;9210;Traiguén;9;La Araucanía;2017;19275;12
Hombres;Rapa Nui;1;9210;Traiguén;9;La Araucanía;2017;19275;12
Hombres;Lican Antai;0;9210;Traiguén;9;La Araucanía;2017;19275;12
Hombres;Quechua;0;9210;Traiguén;9;La Araucanía;2017;19275;12
Hombres;Colla;0;9210;Traiguén;9;La Araucanía;2017;19275;12
Hombres;Diaguita;1;9210;Traiguén;9;La Araucanía;2017;19275;12
Hombres;Kawésqar;0;9210;Traiguén;9;La Araucanía;2017;19275;12
Hombres;Yagán o Yámana;0;9210;Traiguén;9;La Araucanía;2017;19275;12
Hombres;Otro;0;9210;Traiguén;9;La Araucanía;2017;19275;12
Hombres;Pueblo Ignorado;64;9210;Traiguén;9;La Araucanía;2017;19275;12
Mujeres;Mapuche;2841;9210;Traiguén;9;La Araucanía;2017;19275;12
Mujeres;Aymara;0;9210;Traiguén;9;La Araucanía;2017;19275;12
Mujeres;Rapa Nui;1;9210;Traiguén;9;La Araucanía;2017;19275;12
Mujeres;Lican Antai;0;9210;Traiguén;9;La Araucanía;2017;19275;12
Mujeres;Quechua;0;9210;Traiguén;9;La Araucanía;2017;19275;12
Mujeres;Colla;0;9210;Traiguén;9;La Araucanía;2017;19275;12
Mujeres;Diaguita;2;9210;Traiguén;9;La Araucanía;2017;19275;12
Mujeres;Kawésqar;0;9210;Traiguén;9;La Araucanía;2017;19275;12
Mujeres;Yagán o Yámana;1;9210;Traiguén;9;La Araucanía;2017;19275;12
Mujeres;Otro;0;9210;Traiguén;9;La Araucanía;2017;19275;12
Mujeres;Pueblo Ignorado;58;9210;Traiguén;9;La Araucanía;2017;19275;12
Hombres;Mapuche;4517;9211;Victoria;9;La Araucanía;2017;35219;12
Hombres;Aymara;6;9211;Victoria;9;La Araucanía;2017;35219;12
Hombres;Rapa Nui;1;9211;Victoria;9;La Araucanía;2017;35219;12
Hombres;Lican Antai;2;9211;Victoria;9;La Araucanía;2017;35219;12
Hombres;Quechua;2;9211;Victoria;9;La Araucanía;2017;35219;12
Hombres;Colla;0;9211;Victoria;9;La Araucanía;2017;35219;12
Hombres;Diaguita;3;9211;Victoria;9;La Araucanía;2017;35219;12
Hombres;Kawésqar;3;9211;Victoria;9;La Araucanía;2017;35219;12
Hombres;Yagán o Yámana;0;9211;Victoria;9;La Araucanía;2017;35219;12
Hombres;Otro;1;9211;Victoria;9;La Araucanía;2017;35219;12
Hombres;Pueblo Ignorado;63;9211;Victoria;9;La Araucanía;2017;35219;12
Mujeres;Mapuche;4621;9211;Victoria;9;La Araucanía;2017;35219;12
Mujeres;Aymara;8;9211;Victoria;9;La Araucanía;2017;35219;12
Mujeres;Rapa Nui;3;9211;Victoria;9;La Araucanía;2017;35219;12
Mujeres;Lican Antai;1;9211;Victoria;9;La Araucanía;2017;35219;12
Mujeres;Quechua;0;9211;Victoria;9;La Araucanía;2017;35219;12
Mujeres;Colla;1;9211;Victoria;9;La Araucanía;2017;35219;12
Mujeres;Diaguita;0;9211;Victoria;9;La Araucanía;2017;35219;12
Mujeres;Kawésqar;1;9211;Victoria;9;La Araucanía;2017;35219;12
Mujeres;Yagán o Yámana;1;9211;Victoria;9;La Araucanía;2017;35219;12
Mujeres;Otro;7;9211;Victoria;9;La Araucanía;2017;35219;12
Mujeres;Pueblo Ignorado;60;9211;Victoria;9;La Araucanía;2017;35219;12
Hombres;Mapuche;13293;14101;Valdivia;14;Los Ríos;2017;171725;13
Hombres;Aymara;60;14101;Valdivia;14;Los Ríos;2017;171725;13
Hombres;Rapa Nui;10;14101;Valdivia;14;Los Ríos;2017;171725;13
Hombres;Lican Antai;7;14101;Valdivia;14;Los Ríos;2017;171725;13
Hombres;Quechua;15;14101;Valdivia;14;Los Ríos;2017;171725;13
Hombres;Colla;5;14101;Valdivia;14;Los Ríos;2017;171725;13
Hombres;Diaguita;30;14101;Valdivia;14;Los Ríos;2017;171725;13
Hombres;Kawésqar;27;14101;Valdivia;14;Los Ríos;2017;171725;13
Hombres;Yagán o Yámana;9;14101;Valdivia;14;Los Ríos;2017;171725;13
Hombres;Otro;51;14101;Valdivia;14;Los Ríos;2017;171725;13
Hombres;Pueblo Ignorado;394;14101;Valdivia;14;Los Ríos;2017;171725;13
Mujeres;Mapuche;14311;14101;Valdivia;14;Los Ríos;2017;171725;13
Mujeres;Aymara;79;14101;Valdivia;14;Los Ríos;2017;171725;13
Mujeres;Rapa Nui;20;14101;Valdivia;14;Los Ríos;2017;171725;13
Mujeres;Lican Antai;7;14101;Valdivia;14;Los Ríos;2017;171725;13
Mujeres;Quechua;24;14101;Valdivia;14;Los Ríos;2017;171725;13
Mujeres;Colla;11;14101;Valdivia;14;Los Ríos;2017;171725;13
Mujeres;Diaguita;22;14101;Valdivia;14;Los Ríos;2017;171725;13
Mujeres;Kawésqar;20;14101;Valdivia;14;Los Ríos;2017;171725;13
Mujeres;Yagán o Yámana;10;14101;Valdivia;14;Los Ríos;2017;171725;13
Mujeres;Otro;51;14101;Valdivia;14;Los Ríos;2017;171725;13
Mujeres;Pueblo Ignorado;412;14101;Valdivia;14;Los Ríos;2017;171725;13
Hombres;Mapuche;760;14102;Corral;14;Los Ríos;2017;5436;13
Hombres;Aymara;1;14102;Corral;14;Los Ríos;2017;5436;13
Hombres;Rapa Nui;1;14102;Corral;14;Los Ríos;2017;5436;13
Hombres;Lican Antai;0;14102;Corral;14;Los Ríos;2017;5436;13
Hombres;Quechua;0;14102;Corral;14;Los Ríos;2017;5436;13
Hombres;Colla;0;14102;Corral;14;Los Ríos;2017;5436;13
Hombres;Diaguita;0;14102;Corral;14;Los Ríos;2017;5436;13
Hombres;Kawésqar;2;14102;Corral;14;Los Ríos;2017;5436;13
Hombres;Yagán o Yámana;0;14102;Corral;14;Los Ríos;2017;5436;13
Hombres;Otro;1;14102;Corral;14;Los Ríos;2017;5436;13
Hombres;Pueblo Ignorado;15;14102;Corral;14;Los Ríos;2017;5436;13
Mujeres;Mapuche;820;14102;Corral;14;Los Ríos;2017;5436;13
Mujeres;Aymara;6;14102;Corral;14;Los Ríos;2017;5436;13
Mujeres;Rapa Nui;2;14102;Corral;14;Los Ríos;2017;5436;13
Mujeres;Lican Antai;1;14102;Corral;14;Los Ríos;2017;5436;13
Mujeres;Quechua;1;14102;Corral;14;Los Ríos;2017;5436;13
Mujeres;Colla;0;14102;Corral;14;Los Ríos;2017;5436;13
Mujeres;Diaguita;0;14102;Corral;14;Los Ríos;2017;5436;13
Mujeres;Kawésqar;1;14102;Corral;14;Los Ríos;2017;5436;13
Mujeres;Yagán o Yámana;0;14102;Corral;14;Los Ríos;2017;5436;13
Mujeres;Otro;0;14102;Corral;14;Los Ríos;2017;5436;13
Mujeres;Pueblo Ignorado;19;14102;Corral;14;Los Ríos;2017;5436;13
Hombres;Mapuche;2517;14103;Lanco;14;Los Ríos;2017;17264;13
Hombres;Aymara;5;14103;Lanco;14;Los Ríos;2017;17264;13
Hombres;Rapa Nui;5;14103;Lanco;14;Los Ríos;2017;17264;13
Hombres;Lican Antai;1;14103;Lanco;14;Los Ríos;2017;17264;13
Hombres;Quechua;0;14103;Lanco;14;Los Ríos;2017;17264;13
Hombres;Colla;0;14103;Lanco;14;Los Ríos;2017;17264;13
Hombres;Diaguita;0;14103;Lanco;14;Los Ríos;2017;17264;13
Hombres;Kawésqar;1;14103;Lanco;14;Los Ríos;2017;17264;13
Hombres;Yagán o Yámana;1;14103;Lanco;14;Los Ríos;2017;17264;13
Hombres;Otro;2;14103;Lanco;14;Los Ríos;2017;17264;13
Hombres;Pueblo Ignorado;46;14103;Lanco;14;Los Ríos;2017;17264;13
Mujeres;Mapuche;2693;14103;Lanco;14;Los Ríos;2017;17264;13
Mujeres;Aymara;3;14103;Lanco;14;Los Ríos;2017;17264;13
Mujeres;Rapa Nui;7;14103;Lanco;14;Los Ríos;2017;17264;13
Mujeres;Lican Antai;0;14103;Lanco;14;Los Ríos;2017;17264;13
Mujeres;Quechua;1;14103;Lanco;14;Los Ríos;2017;17264;13
Mujeres;Colla;0;14103;Lanco;14;Los Ríos;2017;17264;13
Mujeres;Diaguita;0;14103;Lanco;14;Los Ríos;2017;17264;13
Mujeres;Kawésqar;0;14103;Lanco;14;Los Ríos;2017;17264;13
Mujeres;Yagán o Yámana;0;14103;Lanco;14;Los Ríos;2017;17264;13
Mujeres;Otro;1;14103;Lanco;14;Los Ríos;2017;17264;13
Mujeres;Pueblo Ignorado;43;14103;Lanco;14;Los Ríos;2017;17264;13
Hombres;Mapuche;1462;14104;Los Lagos;14;Los Ríos;2017;20430;13
Hombres;Aymara;0;14104;Los Lagos;14;Los Ríos;2017;20430;13
Hombres;Rapa Nui;1;14104;Los Lagos;14;Los Ríos;2017;20430;13
Hombres;Lican Antai;0;14104;Los Lagos;14;Los Ríos;2017;20430;13
Hombres;Quechua;1;14104;Los Lagos;14;Los Ríos;2017;20430;13
Hombres;Colla;0;14104;Los Lagos;14;Los Ríos;2017;20430;13
Hombres;Diaguita;4;14104;Los Lagos;14;Los Ríos;2017;20430;13
Hombres;Kawésqar;1;14104;Los Lagos;14;Los Ríos;2017;20430;13
Hombres;Yagán o Yámana;0;14104;Los Lagos;14;Los Ríos;2017;20430;13
Hombres;Otro;1;14104;Los Lagos;14;Los Ríos;2017;20430;13
Hombres;Pueblo Ignorado;69;14104;Los Lagos;14;Los Ríos;2017;20430;13
Mujeres;Mapuche;1474;14104;Los Lagos;14;Los Ríos;2017;20430;13
Mujeres;Aymara;1;14104;Los Lagos;14;Los Ríos;2017;20430;13
Mujeres;Rapa Nui;3;14104;Los Lagos;14;Los Ríos;2017;20430;13
Mujeres;Lican Antai;0;14104;Los Lagos;14;Los Ríos;2017;20430;13
Mujeres;Quechua;0;14104;Los Lagos;14;Los Ríos;2017;20430;13
Mujeres;Colla;0;14104;Los Lagos;14;Los Ríos;2017;20430;13
Mujeres;Diaguita;4;14104;Los Lagos;14;Los Ríos;2017;20430;13
Mujeres;Kawésqar;1;14104;Los Lagos;14;Los Ríos;2017;20430;13
Mujeres;Yagán o Yámana;0;14104;Los Lagos;14;Los Ríos;2017;20430;13
Mujeres;Otro;3;14104;Los Lagos;14;Los Ríos;2017;20430;13
Mujeres;Pueblo Ignorado;60;14104;Los Lagos;14;Los Ríos;2017;20430;13
Hombres;Mapuche;604;14105;Máfil;14;Los Ríos;2017;7362;13
Hombres;Aymara;0;14105;Máfil;14;Los Ríos;2017;7362;13
Hombres;Rapa Nui;0;14105;Máfil;14;Los Ríos;2017;7362;13
Hombres;Lican Antai;0;14105;Máfil;14;Los Ríos;2017;7362;13
Hombres;Quechua;0;14105;Máfil;14;Los Ríos;2017;7362;13
Hombres;Colla;0;14105;Máfil;14;Los Ríos;2017;7362;13
Hombres;Diaguita;6;14105;Máfil;14;Los Ríos;2017;7362;13
Hombres;Kawésqar;0;14105;Máfil;14;Los Ríos;2017;7362;13
Hombres;Yagán o Yámana;0;14105;Máfil;14;Los Ríos;2017;7362;13
Hombres;Otro;0;14105;Máfil;14;Los Ríos;2017;7362;13
Hombres;Pueblo Ignorado;21;14105;Máfil;14;Los Ríos;2017;7362;13
Mujeres;Mapuche;674;14105;Máfil;14;Los Ríos;2017;7362;13
Mujeres;Aymara;0;14105;Máfil;14;Los Ríos;2017;7362;13
Mujeres;Rapa Nui;0;14105;Máfil;14;Los Ríos;2017;7362;13
Mujeres;Lican Antai;0;14105;Máfil;14;Los Ríos;2017;7362;13
Mujeres;Quechua;0;14105;Máfil;14;Los Ríos;2017;7362;13
Mujeres;Colla;0;14105;Máfil;14;Los Ríos;2017;7362;13
Mujeres;Diaguita;4;14105;Máfil;14;Los Ríos;2017;7362;13
Mujeres;Kawésqar;1;14105;Máfil;14;Los Ríos;2017;7362;13
Mujeres;Yagán o Yámana;0;14105;Máfil;14;Los Ríos;2017;7362;13
Mujeres;Otro;0;14105;Máfil;14;Los Ríos;2017;7362;13
Mujeres;Pueblo Ignorado;19;14105;Máfil;14;Los Ríos;2017;7362;13
Hombres;Mapuche;4243;14106;Mariquina;14;Los Ríos;2017;22532;13
Hombres;Aymara;11;14106;Mariquina;14;Los Ríos;2017;22532;13
Hombres;Rapa Nui;0;14106;Mariquina;14;Los Ríos;2017;22532;13
Hombres;Lican Antai;1;14106;Mariquina;14;Los Ríos;2017;22532;13
Hombres;Quechua;3;14106;Mariquina;14;Los Ríos;2017;22532;13
Hombres;Colla;2;14106;Mariquina;14;Los Ríos;2017;22532;13
Hombres;Diaguita;7;14106;Mariquina;14;Los Ríos;2017;22532;13
Hombres;Kawésqar;3;14106;Mariquina;14;Los Ríos;2017;22532;13
Hombres;Yagán o Yámana;1;14106;Mariquina;14;Los Ríos;2017;22532;13
Hombres;Otro;2;14106;Mariquina;14;Los Ríos;2017;22532;13
Hombres;Pueblo Ignorado;75;14106;Mariquina;14;Los Ríos;2017;22532;13
Mujeres;Mapuche;4312;14106;Mariquina;14;Los Ríos;2017;22532;13
Mujeres;Aymara;6;14106;Mariquina;14;Los Ríos;2017;22532;13
Mujeres;Rapa Nui;1;14106;Mariquina;14;Los Ríos;2017;22532;13
Mujeres;Lican Antai;0;14106;Mariquina;14;Los Ríos;2017;22532;13
Mujeres;Quechua;1;14106;Mariquina;14;Los Ríos;2017;22532;13
Mujeres;Colla;3;14106;Mariquina;14;Los Ríos;2017;22532;13
Mujeres;Diaguita;5;14106;Mariquina;14;Los Ríos;2017;22532;13
Mujeres;Kawésqar;2;14106;Mariquina;14;Los Ríos;2017;22532;13
Mujeres;Yagán o Yámana;0;14106;Mariquina;14;Los Ríos;2017;22532;13
Mujeres;Otro;0;14106;Mariquina;14;Los Ríos;2017;22532;13
Mujeres;Pueblo Ignorado;67;14106;Mariquina;14;Los Ríos;2017;22532;13
Hombres;Mapuche;1794;14107;Paillaco;14;Los Ríos;2017;20575;13
Hombres;Aymara;18;14107;Paillaco;14;Los Ríos;2017;20575;13
Hombres;Rapa Nui;2;14107;Paillaco;14;Los Ríos;2017;20575;13
Hombres;Lican Antai;0;14107;Paillaco;14;Los Ríos;2017;20575;13
Hombres;Quechua;37;14107;Paillaco;14;Los Ríos;2017;20575;13
Hombres;Colla;2;14107;Paillaco;14;Los Ríos;2017;20575;13
Hombres;Diaguita;0;14107;Paillaco;14;Los Ríos;2017;20575;13
Hombres;Kawésqar;1;14107;Paillaco;14;Los Ríos;2017;20575;13
Hombres;Yagán o Yámana;1;14107;Paillaco;14;Los Ríos;2017;20575;13
Hombres;Otro;4;14107;Paillaco;14;Los Ríos;2017;20575;13
Hombres;Pueblo Ignorado;60;14107;Paillaco;14;Los Ríos;2017;20575;13
Mujeres;Mapuche;1962;14107;Paillaco;14;Los Ríos;2017;20575;13
Mujeres;Aymara;7;14107;Paillaco;14;Los Ríos;2017;20575;13
Mujeres;Rapa Nui;1;14107;Paillaco;14;Los Ríos;2017;20575;13
Mujeres;Lican Antai;1;14107;Paillaco;14;Los Ríos;2017;20575;13
Mujeres;Quechua;3;14107;Paillaco;14;Los Ríos;2017;20575;13
Mujeres;Colla;0;14107;Paillaco;14;Los Ríos;2017;20575;13
Mujeres;Diaguita;1;14107;Paillaco;14;Los Ríos;2017;20575;13
Mujeres;Kawésqar;3;14107;Paillaco;14;Los Ríos;2017;20575;13
Mujeres;Yagán o Yámana;1;14107;Paillaco;14;Los Ríos;2017;20575;13
Mujeres;Otro;1;14107;Paillaco;14;Los Ríos;2017;20575;13
Mujeres;Pueblo Ignorado;52;14107;Paillaco;14;Los Ríos;2017;20575;13
Hombres;Mapuche;7156;14108;Panguipulli;14;Los Ríos;2017;35619;13
Hombres;Aymara;12;14108;Panguipulli;14;Los Ríos;2017;35619;13
Hombres;Rapa Nui;1;14108;Panguipulli;14;Los Ríos;2017;35619;13
Hombres;Lican Antai;2;14108;Panguipulli;14;Los Ríos;2017;35619;13
Hombres;Quechua;0;14108;Panguipulli;14;Los Ríos;2017;35619;13
Hombres;Colla;2;14108;Panguipulli;14;Los Ríos;2017;35619;13
Hombres;Diaguita;0;14108;Panguipulli;14;Los Ríos;2017;35619;13
Hombres;Kawésqar;3;14108;Panguipulli;14;Los Ríos;2017;35619;13
Hombres;Yagán o Yámana;0;14108;Panguipulli;14;Los Ríos;2017;35619;13
Hombres;Otro;2;14108;Panguipulli;14;Los Ríos;2017;35619;13
Hombres;Pueblo Ignorado;124;14108;Panguipulli;14;Los Ríos;2017;35619;13
Mujeres;Mapuche;7307;14108;Panguipulli;14;Los Ríos;2017;35619;13
Mujeres;Aymara;10;14108;Panguipulli;14;Los Ríos;2017;35619;13
Mujeres;Rapa Nui;2;14108;Panguipulli;14;Los Ríos;2017;35619;13
Mujeres;Lican Antai;0;14108;Panguipulli;14;Los Ríos;2017;35619;13
Mujeres;Quechua;3;14108;Panguipulli;14;Los Ríos;2017;35619;13
Mujeres;Colla;3;14108;Panguipulli;14;Los Ríos;2017;35619;13
Mujeres;Diaguita;3;14108;Panguipulli;14;Los Ríos;2017;35619;13
Mujeres;Kawésqar;3;14108;Panguipulli;14;Los Ríos;2017;35619;13
Mujeres;Yagán o Yámana;0;14108;Panguipulli;14;Los Ríos;2017;35619;13
Mujeres;Otro;2;14108;Panguipulli;14;Los Ríos;2017;35619;13
Mujeres;Pueblo Ignorado;138;14108;Panguipulli;14;Los Ríos;2017;35619;13
Hombres;Mapuche;4787;14201;La Unión;14;Los Ríos;2017;39281;13
Hombres;Aymara;17;14201;La Unión;14;Los Ríos;2017;39281;13
Hombres;Rapa Nui;4;14201;La Unión;14;Los Ríos;2017;39281;13
Hombres;Lican Antai;1;14201;La Unión;14;Los Ríos;2017;39281;13
Hombres;Quechua;0;14201;La Unión;14;Los Ríos;2017;39281;13
Hombres;Colla;0;14201;La Unión;14;Los Ríos;2017;39281;13
Hombres;Diaguita;2;14201;La Unión;14;Los Ríos;2017;39281;13
Hombres;Kawésqar;2;14201;La Unión;14;Los Ríos;2017;39281;13
Hombres;Yagán o Yámana;0;14201;La Unión;14;Los Ríos;2017;39281;13
Hombres;Otro;2;14201;La Unión;14;Los Ríos;2017;39281;13
Hombres;Pueblo Ignorado;125;14201;La Unión;14;Los Ríos;2017;39281;13
Mujeres;Mapuche;5100;14201;La Unión;14;Los Ríos;2017;39281;13
Mujeres;Aymara;16;14201;La Unión;14;Los Ríos;2017;39281;13
Mujeres;Rapa Nui;4;14201;La Unión;14;Los Ríos;2017;39281;13
Mujeres;Lican Antai;0;14201;La Unión;14;Los Ríos;2017;39281;13
Mujeres;Quechua;1;14201;La Unión;14;Los Ríos;2017;39281;13
Mujeres;Colla;1;14201;La Unión;14;Los Ríos;2017;39281;13
Mujeres;Diaguita;3;14201;La Unión;14;Los Ríos;2017;39281;13
Mujeres;Kawésqar;1;14201;La Unión;14;Los Ríos;2017;39281;13
Mujeres;Yagán o Yámana;0;14201;La Unión;14;Los Ríos;2017;39281;13
Mujeres;Otro;6;14201;La Unión;14;Los Ríos;2017;39281;13
Mujeres;Pueblo Ignorado;105;14201;La Unión;14;Los Ríos;2017;39281;13
Hombres;Mapuche;2303;14202;Futrono;14;Los Ríos;2017;15240;13
Hombres;Aymara;2;14202;Futrono;14;Los Ríos;2017;15240;13
Hombres;Rapa Nui;1;14202;Futrono;14;Los Ríos;2017;15240;13
Hombres;Lican Antai;0;14202;Futrono;14;Los Ríos;2017;15240;13
Hombres;Quechua;1;14202;Futrono;14;Los Ríos;2017;15240;13
Hombres;Colla;1;14202;Futrono;14;Los Ríos;2017;15240;13
Hombres;Diaguita;4;14202;Futrono;14;Los Ríos;2017;15240;13
Hombres;Kawésqar;2;14202;Futrono;14;Los Ríos;2017;15240;13
Hombres;Yagán o Yámana;0;14202;Futrono;14;Los Ríos;2017;15240;13
Hombres;Otro;3;14202;Futrono;14;Los Ríos;2017;15240;13
Hombres;Pueblo Ignorado;56;14202;Futrono;14;Los Ríos;2017;15240;13
Mujeres;Mapuche;2413;14202;Futrono;14;Los Ríos;2017;15240;13
Mujeres;Aymara;1;14202;Futrono;14;Los Ríos;2017;15240;13
Mujeres;Rapa Nui;1;14202;Futrono;14;Los Ríos;2017;15240;13
Mujeres;Lican Antai;0;14202;Futrono;14;Los Ríos;2017;15240;13
Mujeres;Quechua;0;14202;Futrono;14;Los Ríos;2017;15240;13
Mujeres;Colla;1;14202;Futrono;14;Los Ríos;2017;15240;13
Mujeres;Diaguita;3;14202;Futrono;14;Los Ríos;2017;15240;13
Mujeres;Kawésqar;4;14202;Futrono;14;Los Ríos;2017;15240;13
Mujeres;Yagán o Yámana;1;14202;Futrono;14;Los Ríos;2017;15240;13
Mujeres;Otro;2;14202;Futrono;14;Los Ríos;2017;15240;13
Mujeres;Pueblo Ignorado;48;14202;Futrono;14;Los Ríos;2017;15240;13
Hombres;Mapuche;2593;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Hombres;Aymara;3;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Hombres;Rapa Nui;1;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Hombres;Lican Antai;0;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Hombres;Quechua;0;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Hombres;Colla;2;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Hombres;Diaguita;6;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Hombres;Kawésqar;0;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Hombres;Yagán o Yámana;0;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Hombres;Otro;2;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Hombres;Pueblo Ignorado;27;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Mujeres;Mapuche;2525;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Mujeres;Aymara;2;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Mujeres;Rapa Nui;0;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Mujeres;Lican Antai;0;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Mujeres;Quechua;0;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Mujeres;Colla;0;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Mujeres;Diaguita;5;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Mujeres;Kawésqar;0;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Mujeres;Yagán o Yámana;0;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Mujeres;Otro;0;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Mujeres;Pueblo Ignorado;37;14203;Lago Ranco;14;Los Ríos;2017;10259;13
Hombres;Mapuche;3919;14204;Río Bueno;14;Los Ríos;2017;32770;13
Hombres;Aymara;3;14204;Río Bueno;14;Los Ríos;2017;32770;13
Hombres;Rapa Nui;6;14204;Río Bueno;14;Los Ríos;2017;32770;13
Hombres;Lican Antai;1;14204;Río Bueno;14;Los Ríos;2017;32770;13
Hombres;Quechua;1;14204;Río Bueno;14;Los Ríos;2017;32770;13
Hombres;Colla;0;14204;Río Bueno;14;Los Ríos;2017;32770;13
Hombres;Diaguita;0;14204;Río Bueno;14;Los Ríos;2017;32770;13
Hombres;Kawésqar;1;14204;Río Bueno;14;Los Ríos;2017;32770;13
Hombres;Yagán o Yámana;4;14204;Río Bueno;14;Los Ríos;2017;32770;13
Hombres;Otro;2;14204;Río Bueno;14;Los Ríos;2017;32770;13
Hombres;Pueblo Ignorado;93;14204;Río Bueno;14;Los Ríos;2017;32770;13
Mujeres;Mapuche;4229;14204;Río Bueno;14;Los Ríos;2017;32770;13
Mujeres;Aymara;3;14204;Río Bueno;14;Los Ríos;2017;32770;13
Mujeres;Rapa Nui;2;14204;Río Bueno;14;Los Ríos;2017;32770;13
Mujeres;Lican Antai;2;14204;Río Bueno;14;Los Ríos;2017;32770;13
Mujeres;Quechua;1;14204;Río Bueno;14;Los Ríos;2017;32770;13
Mujeres;Colla;0;14204;Río Bueno;14;Los Ríos;2017;32770;13
Mujeres;Diaguita;5;14204;Río Bueno;14;Los Ríos;2017;32770;13
Mujeres;Kawésqar;1;14204;Río Bueno;14;Los Ríos;2017;32770;13
Mujeres;Yagán o Yámana;1;14204;Río Bueno;14;Los Ríos;2017;32770;13
Mujeres;Otro;1;14204;Río Bueno;14;Los Ríos;2017;32770;13
Mujeres;Pueblo Ignorado;102;14204;Río Bueno;14;Los Ríos;2017;32770;13
Hombres;Mapuche;24132;10101;Puerto Montt;10;Los Lagos;2017;258579;14
Hombres;Aymara;159;10101;Puerto Montt;10;Los Lagos;2017;258579;14
Hombres;Rapa Nui;31;10101;Puerto Montt;10;Los Lagos;2017;258579;14
Hombres;Lican Antai;11;10101;Puerto Montt;10;Los Lagos;2017;258579;14
Hombres;Quechua;43;10101;Puerto Montt;10;Los Lagos;2017;258579;14
Hombres;Colla;17;10101;Puerto Montt;10;Los Lagos;2017;258579;14
